epoch,train_loss,dev_dice,dev_loss
1,0.8770846662759781,0.09406922518537283,0.9066435125223391
2,0.7795462651252747,0.26802945657830723,0.7355615986380607
3,0.6148939601659775,0.32460018367270066,0.6780337269898433
4,0.5403943124055862,0.36936790007583,0.6328060573833004
5,0.5047538800001145,0.33189798778443047,0.6680813158393666
6,0.4952075883388519,0.47240401450536085,0.5285794302156777
7,0.44636638419628144,0.4451051543140989,0.5557182605858821
8,0.43525600395202635,0.4720896439965695,0.5281897752907625
9,0.42611640689373015,0.4709398345954604,0.5297493023477542
10,0.40017352278232576,0.4760118898917313,0.524433975007124
11,0.38723358006477354,0.47545512711571025,0.5251896593980728
12,0.3870507878065109,0.4899601698378661,0.5105035790971889
13,0.37039024579524993,0.48372808768114106,0.5166817614986638
14,0.36488290474414825,0.4908228304020329,0.5096212488830469
15,0.34906705477237704,0.5321285868366108,0.46819507734031435
16,0.34145357265472415,0.5151352997788134,0.48517789202890577
17,0.3410533214569092,0.47220442910317445,0.5281045474823872
18,0.3411758218050003,0.5066530356735276,0.49354996840665294
19,0.3289734644651413,0.47412993713711526,0.5260328369535459
20,0.32029901750087736,0.513176329687135,0.4869816265288432
21,0.3161931174278259,0.5124850306377036,0.4877156751930334
22,0.3182732486963272,0.49542226305244164,0.5046542142606845
23,0.3112092981338501,0.531003526624458,0.4691846583299576
24,0.3059513035774231,0.5164498727989937,0.4836981938143445
25,0.3068366108417511,0.5222189702500818,0.47784169464354304
