epoch,train_loss,dev_dice,dev_loss
1,-0.16566218439068084,0.30254193744970764,-0.2654568008673821
2,-0.38072377823142955,0.3740364291871766,-0.34423157525099146
3,-0.43943868564714317,0.4331811945401969,-0.411461360912515
4,-0.4909854243969284,0.427794879336912,-0.4095793251402765
5,-0.4967644564112822,0.41386115654151934,-0.3972193722646417
6,-0.5320464755910751,0.33216804924457105,-0.31125003655241534
7,-0.5449007969982109,0.3922453194441802,-0.3713931050949863
8,-0.5616074289853835,0.4556360398234773,-0.4428821573909816
9,-0.5580913974482563,0.46649037827976725,-0.44947529495028515
10,-0.5755857993238973,0.4722828670266305,-0.45911969319595736
11,-0.5919884682318132,0.4554258455555793,-0.43885408789362934
12,-0.5956777765081541,0.49224214212638806,-0.47856557824582396
13,-0.6108467936929111,0.3979777919120778,-0.38457001039447886
14,-0.600889280333148,0.4427863651152129,-0.4272453531966589
15,-0.6214474155882298,0.4943460414498416,-0.48098777004717186
16,-0.6130678312002562,0.44545466857069616,-0.43127756328876354
17,-0.6295257603947929,0.4670401050427784,-0.45389416891904105
18,-0.6303145721814184,0.4795487660195944,-0.46843422273107405
19,-0.639167278345271,0.3753390594044661,-0.36048236881338414
20,-0.6254753462102572,0.45358281834090647,-0.4393332427456265
21,-0.6374575098162978,0.41270894817840575,-0.3978204890331697
22,-0.6480091852002969,0.45526864450418625,-0.4419805057413344
23,-0.6464180401376695,0.4420905499859536,-0.4256342980628168
24,-0.6600687717146471,0.4841156381299742,-0.472948161980492
25,-0.6592171167791598,0.4974311850001075,-0.485684260243683
26,-0.6525277997439913,0.4961209753391541,-0.4823406351064997
27,-0.6693010222193653,0.42820974011835466,-0.41430641321376677
28,-0.6505177653982704,0.4977464482202101,-0.4861612644933519
29,-0.6662765968331686,0.4437501333006282,-0.431955853898433
30,-0.6818650842553899,0.48465978548086985,-0.47232728134286367
31,-0.6700777637425662,0.46615540110703174,-0.45478467852808535
32,-0.6726601273053282,0.4810250723638084,-0.4691258940790292
33,-0.6993971795324653,0.4869749750575576,-0.4754991097187269
34,-0.6963060354704899,0.45064066736551656,-0.4386623850424907
35,-0.6891354620362004,0.4703367728345531,-0.45802552069293423
36,-0.6995367887629721,0.4648538431370528,-0.45381901832740934
37,-0.686839659019868,0.47537366538520553,-0.4625564312152121
38,-0.7005064001727574,0.5014018080365065,-0.490459528956784
39,-0.7024402735246157,0.4857018699317278,-0.47605839432993285
40,-0.6957991831555365,0.4739690050473853,-0.46274308765340333
41,-0.7046849185522338,0.4624815367968102,-0.44854461934661405
42,-0.6938978054518388,0.47502949153172236,-0.4640366120818293
43,-0.7165584087108081,0.44765512958233306,-0.435011741965233
44,-0.7119157065438417,0.4826913821334753,-0.4712897218187295
45,-0.6841626196665078,0.49116522539726315,-0.47965343354292034
