epoch,train_loss,dev_dice,dev_loss
1,0.9252609752243657,0.159559815060801,0.8824762846742358
2,0.7453624429158884,0.2549553375317469,0.7840816499221892
3,0.6494039685266624,0.2708548673869947,0.7590353351263773
4,0.5838747772497597,0.3490251444880213,0.6807424663078218
5,0.5418384509245984,0.43881745905695024,0.5876074900229772
6,0.5327381642861403,0.43995286079279966,0.5806534565630413
7,0.5114660632240472,0.40227849331761895,0.6242325508878345
8,0.48325991239264715,0.44881281057679734,0.5678358241206124
9,0.46743367372942773,0.4767069814096759,0.5458838952439172
10,0.4575695125989134,0.46464222572636826,0.55170517627682
11,0.4585787952392936,0.48576649591151705,0.5307464244819823
12,0.4215918317553308,0.522767951209242,0.49674348050639744
13,0.4094579374145189,0.48251367017311025,0.5334138577183087
14,0.3962696638512168,0.4941062252507871,0.520173795734133
15,0.39862691353318647,0.5054493070053676,0.5077056324907712
16,0.374968362065385,0.5061815094422194,0.5208504691720008
17,0.37629040017974175,0.5112651377246115,0.5027396113390015
18,0.3629346284881341,0.5135590783738958,0.49969362652017957
19,0.3587340727600334,0.52431012203092,0.49220016449689863
20,0.35963063195740863,0.5066763414882544,0.5077189041035516
21,0.34790717545065947,0.5203862868621252,0.49251676563705715
22,0.337281159243638,0.5140077662846508,0.4991300438131605
23,0.323678687639195,0.5127830083414597,0.5066769912129356
24,0.32799834599472777,0.5109990034894272,0.5026878562001955
25,0.3209231925650323,0.542776249217655,0.4724737211352303
26,0.31577430884811664,0.526622543968948,0.48655416788089845
27,0.3054557861648589,0.5372764434645954,0.4748145617899441
28,0.31025708520369566,0.5300320699363231,0.48659395291691737
29,0.3019087182344507,0.5428316909648092,0.47306736523196813
30,0.2942105119945191,0.5371907137979831,0.4770242855662391
31,0.2902148752439794,0.5208515940587742,0.4917576870038396
32,0.2837926680691165,0.5195584797575994,0.4936156058595294
33,0.29227588068899346,0.5310617509234478,0.4808964307109515
34,0.28304968559913496,0.5161053169708397,0.49584299205314547
35,0.2885686979055119,0.5262525282511259,0.4883187259946551
36,0.2764084497310346,0.5295788294362486,0.48232646251008626
37,0.28078069069760025,0.5339271540561643,0.4775649145955131
38,0.2753656984751316,0.5419504705192311,0.47042035850740616
39,0.2721767039027074,0.5283416536225157,0.48459609938519344
