epoch,train_loss,dev_dice,dev_loss
1,-0.2357680964352529,0.34494084292796723,-0.31507790980046424
2,-0.42498027611281286,0.43796829096006107,-0.416373881465788
3,-0.46241841735594025,0.40298917921098865,-0.37781558240760876
4,-0.5013081023574564,0.4568288463336251,-0.43828709898249596
5,-0.5231699103091627,0.44829115507207123,-0.42691961005567364
6,-0.5476219436873985,0.4439579712446258,-0.42379901617369464
7,-0.5549051105593438,0.43184853661146977,-0.41319735454481427
8,-0.5630229839374069,0.4684894360848464,-0.4433003414743343
9,-0.5705177265237864,0.4336689426216243,-0.41529053884964723
10,-0.5824236353914821,0.4559068824298473,-0.4384580912078867
11,-0.6034492283445977,0.40652806128156016,-0.38627394194200126
12,-0.5923358570092523,0.47745350306522283,-0.46099092909520506
13,-0.624069014605004,0.4735430957081816,-0.4567987847402929
14,-0.622276165712715,0.5062741466375379,-0.49236784063451655
15,-0.6333847875116234,0.5312360291256856,-0.5162950547762025
16,-0.6298536603875418,0.5096857753940348,-0.4968887941065025
17,-0.6290278781082502,0.5193734088986247,-0.5056750186819844
18,-0.6462509980132529,0.501894769549999,-0.4847503898496247
19,-0.6520299849970184,0.5361828602053796,-0.5207330222099954
20,-0.6498899493753881,0.4787391747305588,-0.46236496553111195
21,-0.6541717679535397,0.5366378674479169,-0.5235261864682873
22,-0.6596080229547193,0.44187144534634265,-0.42655467653905105
23,-0.6717446801146181,0.48258432823152775,-0.46531584878692367
24,-0.657628744182931,0.5411794722113863,-0.5293730958135039
25,-0.6738937197568191,0.4587332575804544,-0.44371011709219
26,-0.6843443837492973,0.5306980571718048,-0.5179831985707519
27,-0.6866698338086379,0.5418524899525141,-0.529507447388557
28,-0.687594454893755,0.511591597766081,-0.4949923641030576
29,-0.6830835939585336,0.5175437219214539,-0.5043860117105506
30,-0.6864029612106534,0.5424437054104717,-0.5291671125347293
31,-0.6931018235723182,0.5513492280834019,-0.5382097847633669
32,-0.7032929379455864,0.5120576528491823,-0.49804736788022763
33,-0.6941900955680409,0.48874264570315645,-0.4717413323188414
34,-0.6986916389326904,0.4558471753831991,-0.440925176864917
35,-0.7117126820897877,0.5526432007633362,-0.5407074104659378
36,-0.720348884468431,0.5689813190907452,-0.5564563723806008
37,-0.6953432227695525,0.5545142847484398,-0.5419257551559193
38,-0.7132715083084231,0.5263833333142197,-0.5139530593871174
39,-0.7186258275316586,0.5784988886488279,-0.5671445055754268
40,-0.7235906931399546,0.5344416049775262,-0.521956594925964
41,-0.7054924355705913,0.5595044750844995,-0.5485352779431625
42,-0.7114070961075932,0.52505539512155,-0.5113579561996161
43,-0.720533085916185,0.5453950024536292,-0.5321013990212766
44,-0.7205104971541452,0.5206106328229656,-0.506617213175988
45,-0.7232560389726723,0.5715149316916941,-0.560458990978077
