epoch,train_loss,dev_dice,dev_loss
1,-0.18161234440916005,0.28030808304961596,-0.24888914818542876
2,-0.39759954731161823,0.364712607454377,-0.34142492464300067
3,-0.45226350045800134,0.36662380403559236,-0.34045129232884697
4,-0.49568654438290655,0.45433552520428233,-0.43333322774020155
5,-0.49850474512237253,0.3926283117355436,-0.36715705486214056
6,-0.5413551984922169,0.46215532999851483,-0.4449180317748826
7,-0.5601203020622522,0.5057537611148574,-0.49068063450145666
8,-0.5474887086836339,0.39142747205585754,-0.36643153842693815
9,-0.5554584258321075,0.44568528383902856,-0.4250800916459411
10,-0.5718761937753755,0.475563298832789,-0.4576265157244745
11,-0.584757289660395,0.51320922410686,-0.49968937529428376
12,-0.5947272661983138,0.5061438645265205,-0.4919911623267191
13,-0.6003303747682227,0.44526203492141797,-0.4277004634141035
14,-0.5960931881611781,0.5515421122590525,-0.5384272875064718
15,-0.6044952480551207,0.5017980446763356,-0.4849983655703476
16,-0.622408937727871,0.5078930168568984,-0.4949835631142681
17,-0.6252334029894182,0.5220746010003074,-0.5081084803667009
18,-0.6510690198735691,0.484687631859193,-0.4713741190415541
19,-0.622407794832912,0.5437952045916554,-0.5299611685947249
20,-0.6347453957715302,0.5501679534293066,-0.5364618147878597
21,-0.6581531014627221,0.5068416310738875,-0.4928991623289351
22,-0.628672018455791,0.5519401035030398,-0.5392152876692957
23,-0.6583560088913415,0.5298382649075205,-0.5183223824848288
24,-0.6703724173294786,0.5491748244808304,-0.5364555016886221
25,-0.6665171676827261,0.530086525539628,-0.5160289669686574
26,-0.6472995528398732,0.5191057599598953,-0.507791987581489
27,-0.6755686181110863,0.5674948707729891,-0.5554110491681578
28,-0.6785322311605159,0.4784663133224931,-0.46530230471121503
29,-0.6766736592613406,0.5511825378776887,-0.538341714164597
30,-0.6740022961431268,0.555626149956152,-0.5441630838583001
31,-0.6721441786552158,0.5420454275127136,-0.5288248003227636
32,-0.6816963794010104,0.5594329708521084,-0.5480232618106086
33,-0.6769208831806042,0.5760927963048932,-0.5643862919194536
34,-0.6850885167435529,0.5760028881437442,-0.5650463673463535
35,-0.682862010209194,0.5221268735259329,-0.5092090115660712
36,-0.7036821243579334,0.5822839712330435,-0.5668259652508866
37,-0.7036305495987465,0.5888202702825445,-0.5739695957773143
38,-0.690836296545628,0.5030601836513127,-0.4925825199101209
39,-0.6981345706749663,0.582819550037575,-0.5703291524783708
40,-0.7142812481180527,0.5851731926124147,-0.5738640235082823
41,-0.7281048138773946,0.5667960784662869,-0.5559773114969998
42,-0.710325548547163,0.575808598777305,-0.5642999014018901
43,-0.6954775600716818,0.5395802235047045,-0.529139375064655
44,-0.7197536662352967,0.5680222694081108,-0.5553908580803268
45,-0.707355609559468,0.5719574402377962,-0.5591281117106389
