epoch,train_loss,dev_dice,dev_loss
1,0.8668619596779347,0.29401284598436944,0.7508465873587663
2,0.6427385676503181,0.331456612118179,0.7026446697058951
3,0.557176643460989,0.43198068771988973,0.6095428042540885
4,0.5128611282050609,0.4211965774395987,0.6035998293738456
5,0.4839993004798889,0.4591694874897352,0.5632390892429716
6,0.46561836301386356,0.4474372366530395,0.5793143726268392
7,0.4309516927421093,0.46455007553086486,0.5585537000921121
8,0.42395735234320164,0.49651136392823936,0.5215627730936762
9,0.418868019887805,0.5225647716550674,0.49612583405083155
10,0.4039860077410936,0.5098296085224084,0.5082659347896363
11,0.38903368314802644,0.5281314457519111,0.49052800480157704
12,0.3859919692248106,0.5184826992698354,0.5033939382547785
13,0.3722109642714262,0.529124280033719,0.48939802355257567
14,0.363252702742815,0.5084823427265418,0.5078890655830408
15,0.3497454009860754,0.5152408068436368,0.5033742276251696
16,0.3549332550108433,0.5394111062140161,0.47864943030913165
17,0.34479477514326573,0.49866796188225315,0.5182193400468796
18,0.3387336849242449,0.5498526113957827,0.4680104372417851
19,0.32785184093415737,0.527196154309446,0.48999771119872476
20,0.3287201458454132,0.5155617788842002,0.501904315297391
21,0.32218631718158725,0.5389987790136795,0.4773676730929666
22,0.31617536213099956,0.5324706764299955,0.4862028684490805
23,0.31876480857133865,0.537244757905369,0.4777864698961282
24,0.30830093571841716,0.544521306333707,0.47085127239204516
25,0.3061279986977577,0.5245634794241492,0.4908443925676832
26,0.2962247569620609,0.549145084428837,0.4658006458620357
27,0.29566095797717573,0.5273830336820944,0.4868777826618237
28,0.2870374384790659,0.5135334626601611,0.5023285645018717
